,loss/train,loss/valid,acc/train,acc/valid
0,0.0004748294774960621,0.00047795049655220126,0.8189632754485827,0.81828426131931
1,0.00046207809817488217,0.0004654522469519825,0.8335837498916466,0.8324279811609697
2,0.0004588293271397401,0.00046270326795599774,0.836925847804521,0.8352740616602617
3,0.0004613244589626096,0.0004644103195622558,0.83345854161249,0.8327458175619059
4,0.0004546676664818016,0.00045774073952654996,0.8401475531412831,0.8390736513623623
5,0.00045270359822585854,0.00045533842210213857,0.8429695551253528,0.8422086740443238
6,0.00045522365300757574,0.00045856583131872114,0.8401571845473721,0.8387413678522928
7,0.0004517420303570463,0.00045549302880754154,0.8435715180059137,0.8414574243693836
8,0.00045297257791301275,0.0004558145591740028,0.8419534417829659,0.8417752607703198
9,0.00045219967039579793,0.00045508553765537854,0.8431188419197319,0.842280909589991
10,0.0004502705346972299,0.0004535429710330427,0.8452907239927957,0.8434222312115346
11,0.0004525514840172671,0.00045580107669945504,0.8432151559806216,0.8420353087347222
12,0.00045919145863883797,0.0004614440137027175,0.8349658566654146,0.8343061053483198
13,0.00045796155907176447,0.00046032385704659207,0.836174598129581,0.8354618740789967
14,0.00046131928036167384,0.000464409107973721,0.8315996802373179,0.8301019965904822
15,0.0004483092660690466,0.00045178355761865875,0.8470484556040336,0.8459938166372909
16,0.0004472474868255761,0.0004509963768364642,0.8485750334691362,0.8468895374035655
17,0.0004473535138826088,0.00045119410085197253,0.8484112995656236,0.8461093935103586
18,0.000448830788340382,0.0004526872554149571,0.8463742571778053,0.844809153688347
19,0.0004468224256303912,0.00045084464324061783,0.8490614194766294,0.8464127828021613
20,0.00044644437972500887,0.00045027578261790774,0.8489458426035617,0.8472362680227686
21,0.00045046169830957405,0.0004537677482619144,0.8445105800995888,0.8435522551937358
22,0.0004461374855834189,0.0004498274978739486,0.8497404336059021,0.847496315987171
23,0.0004508404691301055,0.0004538969034274968,0.8435522551937358,0.8428154526279291
24,0.00044869589499275784,0.00045209568891699145,0.8463887042869388,0.844809153688347
25,0.0004487537313382752,0.00045257019977354093,0.8470388241979446,0.8456181917998209
26,0.00045904715201469084,0.0004621528644680808,0.8354474269698633,0.8337860094195152
27,0.0004477755722269393,0.0004514428437670638,0.8478237837941961,0.845777110000289
28,0.00044792044058497945,0.0004512550552942094,0.8478334152002851,0.8460227108555578
29,0.00044621779688190405,0.00045083656555316206,0.8491288393192522,0.8460082637464243
30,0.00044742804408683096,0.00045135281033887795,0.8485509549539137,0.846528359675229
31,0.0004470390895790617,0.00045096696804354373,0.8489313954944282,0.8461382877286255
32,0.00044585790442482596,0.0004506614548430674,0.8504098163290859,0.8472940564593024
33,0.0004511085587115866,0.00045509435374878213,0.8445828156452561,0.8421075442803895
34,0.0004537697853725117,0.0004581993985511577,0.8415152128059176,0.8390447571440954
35,0.00044637596917668844,0.0004496617436067995,0.84863282190567,0.8471495853679679
36,0.00044770638236971773,0.0004507112505290656,0.8482331185529776,0.8475107630963045
37,0.0004448446050839272,0.0004485901775064986,0.8510454891309582,0.8487821087000491
38,0.00044702684825799043,0.00045081426224907923,0.8484787194082464,0.8469184316218324
39,0.0004430531042354936,0.00044682691318669363,0.8530151116761536,0.8513103527984051
40,0.00044892432650583616,0.0004527936129965569,0.8466824621726526,0.8447802594700801
41,0.00044497875658114437,0.0004489961905550938,0.8509684378822464,0.849027709555318
42,0.00044333391377436,0.0004469813175301168,0.852880271990908,0.8504579733595308
43,0.0004427056093918245,0.0004467088056935396,0.8534822348714689,0.8507902568696004
44,0.0004430381351897491,0.00044690411514312645,0.8528947191000414,0.8515126123262735
45,0.00044348842834047856,0.0004473389441070969,0.8526394868386836,0.8510214106157358
46,0.00044302783568256967,0.00044690374141929983,0.8530151116761536,0.8503279493773296
47,0.00044365363106359316,0.00044805756378939876,0.8514981652171401,0.8483053540986448
48,0.0004436426202755824,0.00044786284980070153,0.8520086297398557,0.8496489352480568
49,0.00044290115808780884,0.00044703969810019266,0.8532221869070665,0.8512525643618712
50,0.00044566869051992615,0.0004492850243922979,0.850905833742668,0.8486376376087145
51,0.00044314883164182776,0.0004469933163038505,0.8535159447927803,0.8508913866335346
52,0.00044355279207975915,0.0004472150929781739,0.8526443025417281,0.8510503048340027
53,0.00044666419836777825,0.0004508032494518006,0.8485027979234688,0.8472940564593024
54,0.0004431256161301251,0.00044702095765862765,0.8531114257370433,0.8511225403796701
55,0.0004424626501543407,0.0004477557241046931,0.8536700472902039,0.8503857378138634
56,0.00044623918381631213,0.00045026863665667414,0.8493696244714766,0.8478285994972407
57,0.00044428879982282016,0.0004485226277859479,0.8515318751384514,0.8494322286110549
58,0.0004419981986974583,0.00044557990011096556,0.8543635085286101,0.8524372273108151
59,0.00044244907410531713,0.00044690391278114663,0.8542575630616314,0.8518015545089428
60,0.0004411131114579081,0.00044532147783487577,0.8555915128049544,0.8533473951862233
61,0.00044418660099518526,0.00044851095881918556,0.8520808652855231,0.8502557138316623
62,0.00044142623361234645,0.00044599882299276126,0.8541275390794302,0.8514259296714728
63,0.00044089684118222395,0.000445054223104201,0.8556637483506218,0.8535496547140917
64,0.0004402233591288859,0.0004443317757665779,0.8558997177998016,0.8537374671328267
65,0.0004402228847981459,0.0004447056218715228,0.8560056632667803,0.8531451356583548
66,0.00044028947236641797,0.00044523221811834483,0.8560875302185366,0.8529428761304862
67,0.0004398557823703002,0.00044425792656064964,0.8566798616930086,0.8543009043890317
68,0.00044031945308309003,0.00044530786619310675,0.8559815847515578,0.8527839579300182
69,0.0004406173848852782,0.00044520184143238026,0.8562223699037822,0.853434077841024
70,0.00043967656643887785,0.0004441214002523114,0.8565642848199408,0.854026409315496
71,0.00043967279834399747,0.00044425235600895714,0.8570169609061227,0.8540119622063626
72,0.00043988977903939815,0.000444401493774215,0.8560875302185366,0.8529717703487533
73,0.00044008747291588823,0.0004447091924840739,0.8560923459215811,0.8535352076049583
74,0.00043982159970040366,0.0004443166115348102,0.8569158311421885,0.853809702678494
75,0.0004415682783749314,0.00044605105649478074,0.8544164812620995,0.8521627322372793
76,0.00044130240401129374,0.0004462774267860471,0.8541275390794302,0.8516281891993412
77,0.00044113072642241915,0.00044594876079172996,0.8552688607009737,0.8522060735646797
78,0.0004416180973110294,0.00044670163648220616,0.8546572664143238,0.8515992949810743
79,0.00044153995645241766,0.0004460163505541193,0.853828965490672,0.850587997341732
80,0.0004391966159200866,0.00044395872576227286,0.8569110154391439,0.854214221734231
