,loss/train,loss/valid,acc/train,acc/valid
0,0.0004663418327601266,0.0004803693466539917,0.8300793108682453,0.8241974043715847
1,0.00045839583887998523,0.0004713443677892776,0.8383424408014571,0.8345856102003643
2,0.00046286566050651945,0.0004767869015602575,0.8329159077109897,0.8277834699453552
3,0.00044844900927962716,0.00046009156354219537,0.8479811778992107,0.8451445810564663
4,0.0004473685710473211,0.00045973505020711593,0.8486168032786885,0.8434369307832422
5,0.00044177466936739704,0.0004538835089090526,0.8550394656952034,0.8507229052823315
6,0.00043910297773819154,0.00045145118951743203,0.8578760625379478,0.8531705373406193
7,0.0004454848249671889,0.00045867964883211095,0.8506375227686703,0.8449738160291439
8,0.00043425698123949184,0.0004452749431974684,0.8629895264116576,0.8601149817850637
9,0.0004338738511349841,0.00044580545099978024,0.8632172131147541,0.8594603825136612
10,0.00043390960159468955,0.0004455150157647489,0.8632551608986035,0.8599442167577414
11,0.0004352730719805777,0.0004482084718992584,0.8617182756527019,0.856443533697632
12,0.00043064247704838795,0.0004425514659052121,0.8669645567698846,0.8624772313296903
13,0.0004300593353839592,0.0004418457507110033,0.8675242865816636,0.8639287340619308
14,0.0004307542060703745,0.0004422129997016628,0.8668032786885246,0.8632172131147541
15,0.0004290326475264741,0.00044116159588885657,0.8688050242865817,0.8648110200364298
16,0.0004287020370599423,0.000440558153993445,0.8690327109896782,0.8650671675774135
17,0.0004286689804804709,0.00044002248150701946,0.8685014420157863,0.8657786885245902
18,0.00042815248945045993,0.000439823847705115,0.8694596235579842,0.8653517759562842
19,0.0004294989373292898,0.00044130539955852897,0.86742941712204,0.8638718123861566
20,0.00042990812382637624,0.000441997240760613,0.8677994080145719,0.8635302823315119
21,0.000427922030936861,0.0004392824575087846,0.8698106405585914,0.8664048269581056
22,0.00042643176270711037,0.0004378130730709743,0.8711577868852459,0.8686247723132969
23,0.00042597297861783086,0.00043722683519722115,0.8717270036429873,0.868681693989071
24,0.00042515698425657256,0.0004370198619020984,0.8728844110503946,0.8693078324225865
25,0.00042655917492982976,0.00043828273955427233,0.8710724043715847,0.8674578779599271
26,0.0004257172248289487,0.00043813214520287645,0.8721918639951427,0.8676001821493625
27,0.00042509470128187935,0.0004370933676813687,0.8727705676988464,0.8689663023679417
28,0.0004258228476658581,0.00043757944851299455,0.8716605950212507,0.868226320582878
29,0.00042576634431960153,0.00043828622819703134,0.871774438372799,0.8669171220400729
30,0.0004257902751253204,0.00043719339749363604,0.871774438372799,0.8695924408014571
31,0.0004233383134224593,0.00043474017847702583,0.8740228445658773,0.8714993169398907
32,0.00042368011333107153,0.0004356571732730162,0.8743833485124469,0.8704178051001822
33,0.0004248018611197625,0.0004368485850646739,0.8731690194292653,0.8693932149362478
34,0.00042379092149160525,0.0004356010911989625,0.8740228445658773,0.8713000910746812
35,0.0004239541356314401,0.0004360184450048566,0.8742030965391621,0.8702470400728597
36,0.0004238784106806798,0.00043615184551298294,0.874278992106861,0.8704747267759563
37,0.00042221446294828335,0.00043380184468892974,0.876015103217972,0.8720400728597449
38,0.0004237758594553219,0.0004363347944177565,0.8738710534304797,0.8692509107468124
39,0.000422953072998675,0.0004349825742615485,0.8750379477838495,0.8705031876138434
40,0.00042271794543195004,0.0004351375843372827,0.8753320431086824,0.8710154826958105
41,0.000421907328652771,0.0004345113174050015,0.8766032938676381,0.872011612021858
42,0.0004228762589603138,0.00043591584430121986,0.8752846083788707,0.8712431693989071
43,0.0004219581247502446,0.00043400631918960364,0.8762143290831815,0.8725239071038251
44,0.0004228593515255955,0.0004348183077894056,0.8753320431086824,0.8718693078324226
45,0.0004217214644878071,0.000434232153039161,0.8764230418943534,0.8717554644808743
46,0.000420914681002941,0.00043280033533798975,0.8772958409228901,0.8738615664845173
47,0.0004214656564141847,0.0004340813737803687,0.8765368852459017,0.8716985428051002
48,0.0004217871705111982,0.00043369379006529766,0.8759392076502732,0.8722677595628415
49,0.00042187105768157196,0.0004341000341598236,0.8762427899210686,0.87121470856102
50,0.00042208981896458284,0.00043372549065719536,0.8758443381906497,0.8731500455373407
51,0.00042328791569581377,0.00043587299752539406,0.8744592440801457,0.8696209016393442
52,0.00042157560506633144,0.0004331027963393807,0.8764040680024286,0.8733492714025501
53,0.0004199708486230321,0.00043109558753411407,0.8782160746812386,0.8744877049180327
54,0.0004209006551831834,0.0004324957826777017,0.8773622495446266,0.8734631147540983
55,0.00041941563702291914,0.00043130704271310234,0.8788327261687917,0.8748576958105647
56,0.0004200101329627801,0.00043185428633118805,0.8784532483302975,0.8744023224043715
57,0.00042005315729494376,0.0004323067835689894,0.8785291438979964,0.8734631147540983
58,0.00041947754283176095,0.000431619183362236,0.8790034911961141,0.8748576958105647
59,0.000420225264236521,0.0004324994621652506,0.8775994231936854,0.8732354280510018
60,0.00041909554026654507,0.00043121907259515725,0.8789845173041895,0.8753415300546448
61,0.00041780805522853055,0.00042952954148252803,0.8806447328476017,0.8774760928961749
62,0.00041913806896772107,0.00043147762572369073,0.8792880995749848,0.8743454007285975
63,0.0004201942450312064,0.00043280263904665336,0.8776468579234973,0.8732923497267759
64,0.00041833255127859465,0.00043053054615502364,0.8800755160898603,0.8754838342440802
65,0.0004188844025967406,0.00043063920045539547,0.8790129781420765,0.8759676684881603
66,0.00041806048040154417,0.00043025567961385125,0.8799332119004251,0.8765084244080146
67,0.0004184531473736185,0.0004305331874469156,0.8800091074681239,0.8761953551912568
68,0.00041883235597111056,0.0004312470182097892,0.8795252732240437,0.8747723132969034
69,0.000417553079238192,0.0004294858609270203,0.8803696114146934,0.8768499544626593
70,0.0004176751110515018,0.00042962226490803973,0.8809103673345476,0.8767361111111112
71,0.0004177837970179721,0.0004297382026937924,0.8803696114146934,0.8764799635701275
72,0.0004175876249724905,0.00042958707397698485,0.8809483151183971,0.8769637978142076
73,0.00041801939222511556,0.0004302651819879891,0.8803411505768063,0.8763091985428051
74,0.00041762262307962433,0.00042994421073837795,0.8805024286581664,0.8756830601092896
75,0.0004171471670722339,0.00042951652332326104,0.8812613843351548,0.8763661202185792
76,0.0004166402225227123,0.00042904259803245193,0.8819918791742563,0.8767930327868853
77,0.0004170132491626773,0.0004294118869418655,0.8816503491196114,0.8763661202185792
78,0.0004166520105106004,0.00042895057946036423,0.8818306010928961,0.8774476320582878
79,0.00041710196739219865,0.00042956758405884323,0.8811001062537948,0.8765084244080146
80,0.00041680802994322326,0.00042929570317838363,0.8818590619307832,0.8771914845173042
